student_id,student_major,student_school,professor_name,prof_institution,fitness_score,rank
NU_ENG_000335,Biomedical Engineering,NU,Wei Chen,NU,0.5210617184638977,1
NU_ENG_000335,Biomedical Engineering,NU,Jorge E. Correa,UIUC,0.48712432384490967,2
NU_ENG_000335,Biomedical Engineering,NU,Ryan L. Truby,NU,0.4630858,3
NU_ENG_000335,Biomedical Engineering,NU,Sophie Wang,UIUC,0.44359853863716125,4
NU_ENG_000335,Biomedical Engineering,NU,Mattia Gazzola,UIUC,0.42222729325294495,5
NU_ENG_000336,Computer Science,NU,Elizabeth M Gerber,NU,0.567041278,1
NU_ENG_000336,Computer Science,NU,Todd D Murphey,NU,0.5134601593017578,2
NU_ENG_000336,Computer Science,NU,Michael Peshkin,NU,0.49988797307014465,3
NU_ENG_000336,Computer Science,NU,Brenna Argall,NU,0.47473591566085815,4
NU_ENG_000336,Computer Science,NU,Michael Rubenstein,NU,0.46906545758247375,5
NU_ENG_000337,Biomedical Engineering,NU,Wei Chen,NU,0.5438754558563232,1
NU_ENG_000337,Biomedical Engineering,NU,Bumsoo Han,UIUC,0.5035648345947266,2
NU_ENG_000337,Biomedical Engineering,NU,Sophie Wang,UIUC,0.48513469099998474,3
NU_ENG_000337,Biomedical Engineering,NU,Ryan L. Truby,NU,0.48404479026794434,4
NU_ENG_000337,Biomedical Engineering,NU,Jorge E. Correa,UIUC,0.46363958716392517,5
NU_ENG_000338,Environmental Engineering,NU,Paul Fischer,UIUC,0.4105342924594879,1
NU_ENG_000338,Environmental Engineering,NU,Jennifer B. Dunn,NU,0.40625759959220886,2
NU_ENG_000338,Environmental Engineering,NU,Jiajun He,UIUC,0.3991396129131317,3
NU_ENG_000338,Environmental Engineering,NU,Blake Everett Johnson,UIUC,0.39401623606681824,4
NU_ENG_000338,Environmental Engineering,NU,Jorge E. Correa,UIUC,0.3801419138908386,5
NU_ENG_000339,Biomedical Engineering,NU,Wei Chen,NU,0.5715795159339905,1
NU_ENG_000339,Biomedical Engineering,NU,Jorge E. Correa,UIUC,0.512791097,2
NU_ENG_000339,Biomedical Engineering,NU,Ryan L. Truby,NU,0.5124046206474304,3
NU_ENG_000339,Biomedical Engineering,NU,Malcolm A MacIver,NU,0.48668262362480164,4
NU_ENG_000339,Biomedical Engineering,NU,Sophie Wang,UIUC,0.47636014223098755,5
NU_ENG_000340,Materials Science and Engineering,NU,Greg Wagner,NU,0.5964646935462952,1
NU_ENG_000340,Materials Science and Engineering,NU,Jennifer B. Dunn,NU,0.5186543464660645,2
NU_ENG_000340,Materials Science and Engineering,NU,Brian S. Mercer,UIUC,0.49259334802627563,3
NU_ENG_000340,Materials Science and Engineering,NU,Martin Ostoja-Starzewski,UIUC,0.4889604449272156,4
NU_ENG_000340,Materials Science and Engineering,NU,Wing Kam Liu,NU,0.48797062039375305,5
NU_ENG_000341,Biomedical Engineering,NU,Wei Chen,NU,0.5191740393638611,1
NU_ENG_000341,Biomedical Engineering,NU,Jorge E. Correa,UIUC,0.4795411229133606,2
NU_ENG_000341,Biomedical Engineering,NU,Ryan L. Truby,NU,0.4601406455039978,3
NU_ENG_000341,Biomedical Engineering,NU,Sophie Wang,UIUC,0.4454289972782135,4
NU_ENG_000341,Biomedical Engineering,NU,Todd D Murphey,NU,0.4448547661304474,5
NU_ENG_000342,Materials Science and Engineering,NU,Greg Wagner,NU,0.5728068947792053,1
NU_ENG_000342,Materials Science and Engineering,NU,Jennifer B. Dunn,NU,0.49157142639160156,2
NU_ENG_000342,Materials Science and Engineering,NU,Seid Koric,UIUC,0.48327338695526123,3
NU_ENG_000342,Materials Science and Engineering,NU,Bahador Bahmani,NU,0.47548332810401917,4
NU_ENG_000342,Materials Science and Engineering,NU,Yonggang Huang,NU,0.45933443307876587,5
NU_ENG_000343,Industrial Engineering,NU,Blake Everett Johnson,UIUC,0.46302521228790283,1
NU_ENG_000343,Industrial Engineering,NU,Jennifer B. Dunn,NU,0.45381423830986023,2
NU_ENG_000343,Industrial Engineering,NU,Thomas Golecki,UIUC,0.43734636902809143,3
NU_ENG_000343,Industrial Engineering,NU,Jiajun He,UIUC,0.42267340421676636,4
NU_ENG_000343,Industrial Engineering,NU,Wei Chen,NU,0.42060765624046326,5
NU_ENG_000344,Computer Science,NU,Elizabeth M Gerber,NU,0.4824649393558502,1
NU_ENG_000344,Computer Science,NU,Jiajun He,UIUC,0.429050475,2
NU_ENG_000344,Computer Science,NU,Michael Peshkin,NU,0.40546539425849915,3
NU_ENG_000344,Computer Science,NU,Ping_Guo,NU,0.40228739380836487,4
NU_ENG_000344,Computer Science,NU,Blake Everett Johnson,UIUC,0.3966793417930603,5
NU_ENG_000345,Industrial Engineering,NU,Jiajun He,UIUC,0.4536707103252411,1
NU_ENG_000345,Industrial Engineering,NU,Elizabeth M Gerber,NU,0.4373546242713928,2
NU_ENG_000345,Industrial Engineering,NU,Blake Everett Johnson,UIUC,0.4337320625782013,3
NU_ENG_000345,Industrial Engineering,NU,Jennifer B. Dunn,NU,0.42906421422958374,4
NU_ENG_000345,Industrial Engineering,NU,Wei Chen,NU,0.4159066677093506,5
NU_ENG_000346,Industrial Engineering,NU,Jennifer B. Dunn,NU,0.42912301421165466,1
NU_ENG_000346,Industrial Engineering,NU,Blake Everett Johnson,UIUC,0.42024707794189453,2
NU_ENG_000346,Industrial Engineering,NU,Elizabeth M Gerber,NU,0.40248745679855347,3
NU_ENG_000346,Industrial Engineering,NU,Thomas Golecki,UIUC,0.39875492453575134,4
NU_ENG_000346,Industrial Engineering,NU,Michael Rubenstein,NU,0.396789551,5
NU_ENG_000347,Materials Science and Engineering,NU,Greg Wagner,NU,0.5695396065711975,1
NU_ENG_000347,Materials Science and Engineering,NU,Jiajun He,UIUC,0.5561178922653198,2
NU_ENG_000347,Materials Science and Engineering,NU,Seth Lichter,NU,0.46858930587768555,3
NU_ENG_000347,Materials Science and Engineering,NU,Michael Peshkin,NU,0.4505331814289093,4
NU_ENG_000347,Materials Science and Engineering,NU,Petros Sofronis,UIUC,0.44910022616386414,5
NU_ENG_000348,Chemical Engineering,NU,Greg Wagner,NU,0.507591963,1
NU_ENG_000348,Chemical Engineering,NU,Jiajun He,UIUC,0.4871475100517273,2
NU_ENG_000348,Chemical Engineering,NU,Wei Chen,NU,0.461912602,3
NU_ENG_000348,Chemical Engineering,NU,Seth Lichter,NU,0.4561108350753784,4
NU_ENG_000348,Chemical Engineering,NU,Petros Sofronis,UIUC,0.45567771792411804,5
NU_ENG_000349,Computer Science,NU,Elizabeth M Gerber,NU,0.4812323749065399,1
NU_ENG_000349,Computer Science,NU,Todd D Murphey,NU,0.4094349443912506,2
NU_ENG_000349,Computer Science,NU,Jennifer B. Dunn,NU,0.40066051483154297,3
NU_ENG_000349,Computer Science,NU,Jiajun He,UIUC,0.37818580865859985,4
NU_ENG_000349,Computer Science,NU,Jorge E. Correa,UIUC,0.37544238567352295,5
NU_ENG_000350,Biomedical Engineering,NU,Wei Chen,NU,0.5350387692451477,1
NU_ENG_000350,Biomedical Engineering,NU,Jorge E. Correa,UIUC,0.5338579416275024,2
NU_ENG_000350,Biomedical Engineering,NU,Steven_Gard,NU,0.4974863529205322,3
NU_ENG_000350,Biomedical Engineering,NU,Todd D Murphey,NU,0.4764109253883362,4
NU_ENG_000350,Biomedical Engineering,NU,Ryan L. Truby,NU,0.4625965654850006,5
NU_ENG_000351,Computer Science,NU,Elizabeth M Gerber,NU,0.50389564,1
NU_ENG_000351,Computer Science,NU,Todd D Murphey,NU,0.4410098195075989,2
NU_ENG_000351,Computer Science,NU,Jorge E. Correa,UIUC,0.43027880787849426,3
NU_ENG_000351,Computer Science,NU,Wei Chen,NU,0.4182857573032379,4
NU_ENG_000351,Computer Science,NU,Ping_Guo,NU,0.3788498044013977,5
NU_ENG_000352,Biomedical Engineering,NU,Wei Chen,NU,0.5708810091018677,1
NU_ENG_000352,Biomedical Engineering,NU,Jorge E. Correa,UIUC,0.5293293595314026,2
NU_ENG_000352,Biomedical Engineering,NU,Malcolm A MacIver,NU,0.4731404781341553,3
NU_ENG_000352,Biomedical Engineering,NU,Steven_Gard,NU,0.4722110629081726,4
NU_ENG_000352,Biomedical Engineering,NU,Todd D Murphey,NU,0.460352361,5
NU_ENG_000353,Computer Science,NU,Elizabeth M Gerber,NU,0.512828529,1
NU_ENG_000353,Computer Science,NU,Todd D Murphey,NU,0.45932695269584656,2
NU_ENG_000353,Computer Science,NU,Jennifer B. Dunn,NU,0.4334486126899719,3
NU_ENG_000353,Computer Science,NU,Ping_Guo,NU,0.41740715503692627,4
NU_ENG_000353,Computer Science,NU,Jorge E. Correa,UIUC,0.4141247272491455,5
NU_ENG_000354,Computer Science,NU,Elizabeth M Gerber,NU,0.5404631495475769,1
NU_ENG_000354,Computer Science,NU,Todd D Murphey,NU,0.43465033173561096,2
NU_ENG_000354,Computer Science,NU,Jorge E. Correa,UIUC,0.41522908210754395,3
NU_ENG_000354,Computer Science,NU,Jennifer B. Dunn,NU,0.40201207995414734,4
NU_ENG_000354,Computer Science,NU,Wei Chen,NU,0.3779434263706207,5
NU_ENG_000355,Computer Science,NU,Elizabeth M Gerber,NU,0.508529544,1
NU_ENG_000355,Computer Science,NU,Michael Peshkin,NU,0.4360380172729492,2
NU_ENG_000355,Computer Science,NU,Jiajun He,UIUC,0.43002352118492126,3
NU_ENG_000355,Computer Science,NU,Jennifer B. Dunn,NU,0.4000921845436096,4
NU_ENG_000355,Computer Science,NU,Todd D Murphey,NU,0.3960086405277252,5
NU_ENG_000356,Computer Science,NU,Elizabeth M Gerber,NU,0.5551798343658447,1
NU_ENG_000356,Computer Science,NU,Todd D Murphey,NU,0.5193648338317871,2
NU_ENG_000356,Computer Science,NU,Michael Peshkin,NU,0.46252554655075073,3
NU_ENG_000356,Computer Science,NU,Jorge E. Correa,UIUC,0.46178919076919556,4
NU_ENG_000356,Computer Science,NU,Brenna Argall,NU,0.45028284192085266,5
NU_ENG_000357,Industrial Engineering,NU,Michael Peshkin,NU,0.4683148264884949,1
NU_ENG_000357,Industrial Engineering,NU,Wei Chen,NU,0.46392902731895447,2
NU_ENG_000357,Industrial Engineering,NU,Elizabeth M Gerber,NU,0.46204355359077454,3
NU_ENG_000357,Industrial Engineering,NU,Jiajun He,UIUC,0.44527339935302734,4
NU_ENG_000357,Industrial Engineering,NU,Jorge E. Correa,UIUC,0.43358391523361206,5
NU_ENG_000358,Industrial Engineering,NU,Elizabeth M Gerber,NU,0.48273366689682007,1
NU_ENG_000358,Industrial Engineering,NU,Wei Chen,NU,0.47406449913978577,2
NU_ENG_000358,Industrial Engineering,NU,Jorge E. Correa,UIUC,0.44275495409965515,3
NU_ENG_000358,Industrial Engineering,NU,Michael Peshkin,NU,0.44158023595809937,4
NU_ENG_000358,Industrial Engineering,NU,Greg Wagner,NU,0.43542689085006714,5
NU_ENG_000359,Computer Science,NU,Elizabeth M Gerber,NU,0.5028782486915588,1
NU_ENG_000359,Computer Science,NU,Jiajun He,UIUC,0.4193650484085083,2
NU_ENG_000359,Computer Science,NU,Todd D Murphey,NU,0.40050026774406433,3
NU_ENG_000359,Computer Science,NU,Wei Chen,NU,0.384860635,4
NU_ENG_000359,Computer Science,NU,Jorge E. Correa,UIUC,0.37628310918807983,5
NU_ENG_000360,Computer Science,NU,Elizabeth M Gerber,NU,0.4734061360359192,1
NU_ENG_000360,Computer Science,NU,Wei Chen,NU,0.4214731752872467,2
NU_ENG_000360,Computer Science,NU,Jorge E. Correa,UIUC,0.41128110885620117,3
NU_ENG_000360,Computer Science,NU,Todd D Murphey,NU,0.39754897356033325,4
NU_ENG_000360,Computer Science,NU,Michael Peshkin,NU,0.34837955236434937,5
NU_ENG_000361,Materials Science and Engineering,NU,Greg Wagner,NU,0.597369909,1
NU_ENG_000361,Materials Science and Engineering,NU,Jiajun He,UIUC,0.5141533613204956,2
NU_ENG_000361,Materials Science and Engineering,NU,Seid Koric,UIUC,0.4848601222038269,3
NU_ENG_000361,Materials Science and Engineering,NU,Bahador Bahmani,NU,0.481847882,4
NU_ENG_000361,Materials Science and Engineering,NU,Huseyin Sehitoglu,UIUC,0.47363221645355225,5
NU_ENG_000362,Biomedical Engineering,NU,Wei Chen,NU,0.6063249707221985,1
NU_ENG_000362,Biomedical Engineering,NU,Steven_Gard,NU,0.5843571424484253,2
NU_ENG_000362,Biomedical Engineering,NU,Jorge E. Correa,UIUC,0.5637506246566772,3
NU_ENG_000362,Biomedical Engineering,NU,Malcolm A MacIver,NU,0.48260730504989624,4
NU_ENG_000362,Biomedical Engineering,NU,Ryan L. Truby,NU,0.4811100661754608,5
NU_ENG_000363,Biomedical Engineering,NU,Wei Chen,NU,0.5211326479911804,1
NU_ENG_000363,Biomedical Engineering,NU,Jorge E. Correa,UIUC,0.49851319193840027,2
NU_ENG_000363,Biomedical Engineering,NU,Ryan L. Truby,NU,0.46474364399909973,3
NU_ENG_000363,Biomedical Engineering,NU,Michael Peshkin,NU,0.44880545139312744,4
NU_ENG_000363,Biomedical Engineering,NU,Elizabeth M Gerber,NU,0.448207289,5
NU_ENG_000364,Biomedical Engineering,NU,Wei Chen,NU,0.5848880410194397,1
NU_ENG_000364,Biomedical Engineering,NU,Jorge E. Correa,UIUC,0.5384947061538696,2
NU_ENG_000364,Biomedical Engineering,NU,Steven_Gard,NU,0.5071485042572021,3
NU_ENG_000364,Biomedical Engineering,NU,Malcolm A MacIver,NU,0.48121535778045654,4
NU_ENG_000364,Biomedical Engineering,NU,Sophie Wang,UIUC,0.4608307182788849,5
NU_ENG_000365,Electrical Engineering,NU,Jennifer B. Dunn,NU,0.49265632033348083,1
NU_ENG_000365,Electrical Engineering,NU,Todd D Murphey,NU,0.49068835377693176,2
NU_ENG_000365,Electrical Engineering,NU,Elizabeth M Gerber,NU,0.4801595211029053,3
NU_ENG_000365,Electrical Engineering,NU,Jorge E. Correa,UIUC,0.46495962142944336,4
NU_ENG_000365,Electrical Engineering,NU,Michael Peshkin,NU,0.45213547348976135,5
NU_ENG_000366,Computer Science,NU,Elizabeth M Gerber,NU,0.5076033473014832,1
NU_ENG_000366,Computer Science,NU,Jorge E. Correa,UIUC,0.4538719058036804,2
NU_ENG_000366,Computer Science,NU,Todd D Murphey,NU,0.438457727,3
NU_ENG_000366,Computer Science,NU,Jiajun He,UIUC,0.3992973864078522,4
NU_ENG_000366,Computer Science,NU,Blake Everett Johnson,UIUC,0.39337989687919617,5
NU_ENG_000367,Industrial Engineering,NU,Michael Peshkin,NU,0.47398871183395386,1
NU_ENG_000367,Industrial Engineering,NU,Jiajun He,UIUC,0.47238659858703613,2
NU_ENG_000367,Industrial Engineering,NU,Elizabeth M Gerber,NU,0.46907731890678406,3
NU_ENG_000367,Industrial Engineering,NU,Blake Everett Johnson,UIUC,0.4648543894290924,4
NU_ENG_000367,Industrial Engineering,NU,Michael Rubenstein,NU,0.44555750489234924,5
NU_ENG_000368,Electrical Engineering,NU,Jennifer B. Dunn,NU,0.5106325149536133,1
NU_ENG_000368,Electrical Engineering,NU,Michael Peshkin,NU,0.4667425751686096,2
NU_ENG_000368,Electrical Engineering,NU,Elizabeth M Gerber,NU,0.46530982851982117,3
NU_ENG_000368,Electrical Engineering,NU,Joseph Bentsman,UIUC,0.4638940095901489,4
NU_ENG_000368,Electrical Engineering,NU,Todd D Murphey,NU,0.45990994572639465,5
NU_ENG_000369,Civil Engineering,NU,Jennifer B. Dunn,NU,0.4535026550292969,1
NU_ENG_000369,Civil Engineering,NU,Elizabeth M Gerber,NU,0.4380193054676056,2
NU_ENG_000369,Civil Engineering,NU,Thomas Golecki,UIUC,0.41651105880737305,3
NU_ENG_000369,Civil Engineering,NU,Blake Everett Johnson,UIUC,0.4144705832004547,4
NU_ENG_000369,Civil Engineering,NU,Jorge E. Correa,UIUC,0.39985424280166626,5
NU_ENG_000370,Manufacturing and Design Engineering,NU,Elizabeth M Gerber,NU,0.5439435839653015,1
NU_ENG_000370,Manufacturing and Design Engineering,NU,Michael Peshkin,NU,0.5189172625541687,2
NU_ENG_000370,Manufacturing and Design Engineering,NU,Jiajun He,UIUC,0.5133753418922424,3
NU_ENG_000370,Manufacturing and Design Engineering,NU,Michael Rubenstein,NU,0.4904212951660156,4
NU_ENG_000370,Manufacturing and Design Engineering,NU,Jennifer B. Dunn,NU,0.4704098403453827,5
NU_ENG_000371,Industrial Engineering,NU,Blake Everett Johnson,UIUC,0.49445751309394836,1
NU_ENG_000371,Industrial Engineering,NU,Jiajun He,UIUC,0.4442209005355835,2
NU_ENG_000371,Industrial Engineering,NU,Jennifer B. Dunn,NU,0.4271079897880554,3
NU_ENG_000371,Industrial Engineering,NU,Elizabeth M Gerber,NU,0.42221981287002563,4
NU_ENG_000371,Industrial Engineering,NU,Michael Peshkin,NU,0.40658876299858093,5
NU_ENG_000372,Chemical Engineering,NU,Jiajun He,UIUC,0.5084698796272278,1
NU_ENG_000372,Chemical Engineering,NU,Greg Wagner,NU,0.4870133101940155,2
NU_ENG_000372,Chemical Engineering,NU,Jennifer B. Dunn,NU,0.4621693193912506,3
NU_ENG_000372,Chemical Engineering,NU,Seth Lichter,NU,0.4457450211048126,4
NU_ENG_000372,Chemical Engineering,NU,Nick G. Glumac,UIUC,0.44472298,5
NU_ENG_000373,Computer Engineering,NU,Elizabeth M Gerber,NU,0.4612710475921631,1
NU_ENG_000373,Computer Engineering,NU,Michael Peshkin,NU,0.42930519580841064,2
NU_ENG_000373,Computer Engineering,NU,Jorge E. Correa,UIUC,0.42809686064720154,3
NU_ENG_000373,Computer Engineering,NU,Brenna Argall,NU,0.40492120385169983,4
NU_ENG_000373,Computer Engineering,NU,Blake Everett Johnson,UIUC,0.40105754137039185,5
NU_ENG_000374,Civil Engineering,NU,Jennifer B. Dunn,NU,0.43600279092788696,1
NU_ENG_000374,Civil Engineering,NU,Thomas Golecki,UIUC,0.4307982921600342,2
NU_ENG_000374,Civil Engineering,NU,Blake Everett Johnson,UIUC,0.4052063822746277,3
NU_ENG_000374,Civil Engineering,NU,Elizabeth M Gerber,NU,0.398853064,4
NU_ENG_000374,Civil Engineering,NU,Gianluca Cusatis,NU,0.3863116502761841,5
NU_ENG_000375,Biomedical Engineering,NU,Wei Chen,NU,0.5537266731262207,1
NU_ENG_000375,Biomedical Engineering,NU,Jorge E. Correa,UIUC,0.4912712574005127,2
NU_ENG_000375,Biomedical Engineering,NU,Ryan L. Truby,NU,0.4643825888633728,3
NU_ENG_000375,Biomedical Engineering,NU,Steven_Gard,NU,0.4564981162548065,4
NU_ENG_000375,Biomedical Engineering,NU,Sophie Wang,UIUC,0.4484691023826599,5
NU_ENG_000376,Biomedical Engineering,NU,Wei Chen,NU,0.5586471557617188,1
NU_ENG_000376,Biomedical Engineering,NU,Ryan L. Truby,NU,0.48352891206741333,2
NU_ENG_000376,Biomedical Engineering,NU,Jorge E. Correa,UIUC,0.47259363532066345,3
NU_ENG_000376,Biomedical Engineering,NU,Bumsoo Han,UIUC,0.46412286162376404,4
NU_ENG_000376,Biomedical Engineering,NU,Sophie Wang,UIUC,0.4489733874797821,5
NU_ENG_000377,Materials Science and Engineering,NU,Greg Wagner,NU,0.6075993180274963,1
NU_ENG_000377,Materials Science and Engineering,NU,Brian S. Mercer,UIUC,0.5114107131958008,2
NU_ENG_000377,Materials Science and Engineering,NU,Seth Lichter,NU,0.501808763,3
NU_ENG_000377,Materials Science and Engineering,NU,Wei Chen,NU,0.4880255460739136,4
NU_ENG_000377,Materials Science and Engineering,NU,Bumsoo Han,UIUC,0.4868844449520111,5
NU_ENG_000378,Computer Science,NU,Elizabeth M Gerber,NU,0.510528564,1
NU_ENG_000378,Computer Science,NU,Wei Chen,NU,0.4422615170478821,2
NU_ENG_000378,Computer Science,NU,Jennifer B. Dunn,NU,0.4364393949508667,3
NU_ENG_000378,Computer Science,NU,Michael Peshkin,NU,0.43420350551605225,4
NU_ENG_000378,Computer Science,NU,Jorge E. Correa,UIUC,0.4244312047958374,5
NU_ENG_000379,Computer Engineering,NU,Elizabeth M Gerber,NU,0.5054711103439331,1
NU_ENG_000379,Computer Engineering,NU,Todd D Murphey,NU,0.4980340003967285,2
NU_ENG_000379,Computer Engineering,NU,Michael Peshkin,NU,0.47235605120658875,3
NU_ENG_000379,Computer Engineering,NU,Brenna Argall,NU,0.45908811688423157,4
NU_ENG_000379,Computer Engineering,NU,Jorge E. Correa,UIUC,0.4431593120098114,5
NU_ENG_000380,Environmental Engineering,NU,Paul Fischer,UIUC,0.41470053791999817,1
NU_ENG_000380,Environmental Engineering,NU,Jennifer B. Dunn,NU,0.4116930365562439,2
NU_ENG_000380,Environmental Engineering,NU,Jorge E. Correa,UIUC,0.3953056037425995,3
NU_ENG_000380,Environmental Engineering,NU,Wei Chen,NU,0.39243003726005554,4
NU_ENG_000380,Environmental Engineering,NU,Jiajun He,UIUC,0.384212464,5
NU_ENG_000381,Computer Science,NU,Elizabeth M Gerber,NU,0.4659561514854431,1
NU_ENG_000381,Computer Science,NU,Jiajun He,UIUC,0.45114120841026306,2
NU_ENG_000381,Computer Science,NU,Greg Wagner,NU,0.4171867072582245,3
NU_ENG_000381,Computer Science,NU,Wei Chen,NU,0.4131559133529663,4
NU_ENG_000381,Computer Science,NU,Jennifer B. Dunn,NU,0.4077003300189972,5
NU_ENG_000382,Materials Science and Engineering,NU,Greg Wagner,NU,0.6038434505462646,1
NU_ENG_000382,Materials Science and Engineering,NU,Brian S. Mercer,UIUC,0.5184293389320374,2
NU_ENG_000382,Materials Science and Engineering,NU,Seid Koric,UIUC,0.4989619255065918,3
NU_ENG_000382,Materials Science and Engineering,NU,M Taher A. Saif,UIUC,0.49783673882484436,4
NU_ENG_000382,Materials Science and Engineering,NU,Bahador Bahmani,NU,0.4932275414466858,5
NU_ENG_000383,Industrial Engineering,NU,Blake Everett Johnson,UIUC,0.4256189167499542,1
NU_ENG_000383,Industrial Engineering,NU,Jennifer B. Dunn,NU,0.4063757359981537,2
NU_ENG_000383,Industrial Engineering,NU,Jiajun He,UIUC,0.39710143208503723,3
NU_ENG_000383,Industrial Engineering,NU,Wei Chen,NU,0.3932696282863617,4
NU_ENG_000383,Industrial Engineering,NU,Elizabeth M Gerber,NU,0.3883742094039917,5
NU_ENG_000384,Computer Science,NU,Elizabeth M Gerber,NU,0.5028504133224487,1
NU_ENG_000384,Computer Science,NU,Todd D Murphey,NU,0.42528778314590454,2
NU_ENG_000384,Computer Science,NU,Ping_Guo,NU,0.4203665256500244,3
NU_ENG_000384,Computer Science,NU,Jennifer B. Dunn,NU,0.41570359468460083,4
NU_ENG_000384,Computer Science,NU,Jorge E. Correa,UIUC,0.3952189087867737,5
NU_ENG_000385,Computer Engineering,NU,Elizabeth M Gerber,NU,0.43579134345054626,1
NU_ENG_000385,Computer Engineering,NU,Jorge E. Correa,UIUC,0.4202802777290344,2
NU_ENG_000385,Computer Engineering,NU,Todd D Murphey,NU,0.393760085,3
NU_ENG_000385,Computer Engineering,NU,Brenna Argall,NU,0.3863767683506012,4
NU_ENG_000385,Computer Engineering,NU,Michael Peshkin,NU,0.3760121762752533,5
NU_ENG_000386,Undecided,NU,Jiajun He,UIUC,0.5447717905044556,1
NU_ENG_000386,Undecided,NU,Greg Wagner,NU,0.4614865481853485,2
NU_ENG_000386,Undecided,NU,Wei Chen,NU,0.45681172609329224,3
NU_ENG_000386,Undecided,NU,Elizabeth M Gerber,NU,0.4431915879249573,4
NU_ENG_000386,Undecided,NU,Michael Peshkin,NU,0.4092741012573242,5
