Institution,Professor Name (Original),Author ID,Paper Type,Paper Title,Link
UIUC,Shelby B. Hutchens,9831923,10 Most Recent,Multi-crack formation in soft solids during high rate cavity expansion,https://www.semanticscholar.org/paper/697cb29c68fb92c109561e1caf60d627598a11b9
UIUC,Shelby B. Hutchens,9831923,10 Most Recent,Supplementary Information: On the relationship be- tween cutting and tearing in soft elastic solids,https://www.semanticscholar.org/paper/713002a5ed61d9a69a26f3f2dfd83bc68e331adc
UIUC,Shelby B. Hutchens,9831923,10 Most Recent,On the relationship between cutting and tearing in soft elastic solids.,https://www.semanticscholar.org/paper/8769e7d6f53f1e8ad4331d8f66e2356c0312e1d6
UIUC,Shelby B. Hutchens,9831923,10 Most Recent,Y-Shaped Cutting for the Systematic Characterization of Cutting and Tearing,https://www.semanticscholar.org/paper/2256d953f1bfa2d0bbeed33e771ed28e484aac7e
UIUC,Siyi Xu,2329883990,10 Most Cited,"Facilitating Dielectric Elastomer Actuator Multilayer Fabrication and Performance Through Low‐Contact‐Resistance Hybrid Electrodes, Scalable Vacuum Filtration, and Adaptive Pre‐Clearing",https://www.semanticscholar.org/paper/748cd8c639e42aa225cbf4ec2b11c5eec43d6317
UIUC,Siyi Xu,2329883990,10 Most Cited,Electrostatic artificial muscles for cable-driven actuation of compliant mechanisms,https://www.semanticscholar.org/paper/9ebde494b1456d98464b63b36c20edfee253b6fc
UIUC,Siyi Xu,2329883990,10 Most Recent,Electrostatic artificial muscles for cable-driven actuation of compliant mechanisms,https://www.semanticscholar.org/paper/9ebde494b1456d98464b63b36c20edfee253b6fc
UIUC,Siyi Xu,2329883990,10 Most Recent,"Facilitating Dielectric Elastomer Actuator Multilayer Fabrication and Performance Through Low‐Contact‐Resistance Hybrid Electrodes, Scalable Vacuum Filtration, and Adaptive Pre‐Clearing",https://www.semanticscholar.org/paper/748cd8c639e42aa225cbf4ec2b11c5eec43d6317
UIUC,Sophie Wang,2332074063,10 Most Cited,Enhanced thermal storage performance with non-linear porosity distribution in copper foam-PCM composites,https://www.semanticscholar.org/paper/637a87b43c2cf0493287951b540fdb91d7eee4c1
UIUC,Sophie Wang,2332074063,10 Most Cited,In-situ growth of copper oxide nanowires for enhanced thermal performance in phase change material–metal foam systems,https://www.semanticscholar.org/paper/6942bfac2ca68584f450965a545ef6634b35a921
UIUC,Sophie Wang,2332074063,10 Most Cited,Purdue e-Pubs Purdue e-Pubs,https://www.semanticscholar.org/paper/baf8afa0fd0ab72b498daa7fa672d70f8c491d6c
UIUC,Sophie Wang,2332074063,10 Most Recent,Enhanced thermal storage performance with non-linear porosity distribution in copper foam-PCM composites,https://www.semanticscholar.org/paper/637a87b43c2cf0493287951b540fdb91d7eee4c1
UIUC,Sophie Wang,2332074063,10 Most Recent,In-situ growth of copper oxide nanowires for enhanced thermal performance in phase change material–metal foam systems,https://www.semanticscholar.org/paper/6942bfac2ca68584f450965a545ef6634b35a921
UIUC,Sophie Wang,2332074063,10 Most Recent,Purdue e-Pubs Purdue e-Pubs,https://www.semanticscholar.org/paper/baf8afa0fd0ab72b498daa7fa672d70f8c491d6c
UIUC,Srinivasa Salapaka,1770735,10 Most Cited,High bandwidth nano-positioner: A robust control approach,https://www.semanticscholar.org/paper/53717c7ad0a8f203e0a05512c081aea37819e1ce
UIUC,Srinivasa Salapaka,1770735,10 Most Cited,Design methodologies for robust nano-positioning,https://www.semanticscholar.org/paper/b3b164cf95a15f2a61dcadfb483a750e5bc35080
UIUC,Srinivasa Salapaka,1770735,10 Most Cited,"Piezoelectric scanners for atomic force microscopes: design of lateral sensors, identification and control",https://www.semanticscholar.org/paper/59b63cb4acebea57d6d9cf2ed2941b6ab647075b
UIUC,Srinivasa Salapaka,1770735,10 Most Cited,"Robust broadband nanopositioning: fundamental trade-offs, analysis, and design in a two-degree-of-freedom control framework",https://www.semanticscholar.org/paper/62bab4255d416f8e8e534bf9d92c2239495e580f
UIUC,Srinivasa Salapaka,1770735,10 Most Cited,Fouling modeling and prediction approach for heat exchangers using deep learning,https://www.semanticscholar.org/paper/d27b289aebf9f1e9332c4f1353d29f8939f6f96d
UIUC,Srinivasa Salapaka,1770735,10 Most Cited,Extreme Anti-Scaling Performance of Slippery Omniphobic Covalently Attached Liquids.,https://www.semanticscholar.org/paper/8eac48990182034005334d55142fafdb873bb73b
UIUC,Srinivasa Salapaka,1770735,10 Most Cited,A Distributed Architecture for Robust and Optimal Control of DC Microgrids,https://www.semanticscholar.org/paper/2b9e49a3b174931e6e008f890dbc5ef95058a6d4
UIUC,Srinivasa Salapaka,1770735,10 Most Cited,Robust Control of a Parallel- Kinematic Nanopositioner,https://www.semanticscholar.org/paper/5f2ab8078e1da5838a0fa7a8a51522f65274e299
UIUC,Srinivasa Salapaka,1770735,10 Most Cited,Constraints on locational optimization problems,https://www.semanticscholar.org/paper/b97d8e6d69f5d85fef7136a893955441ac557868
UIUC,Srinivasa Salapaka,1770735,10 Most Cited,Fast Robust Nanopositioning—A Linear-Matrix-Inequalities-Based Optimal Control Approach,https://www.semanticscholar.org/paper/59359915fbe5eed894f074f063149c14c8247005
UIUC,Srinivasa Salapaka,1770735,10 Most Recent,"Multi-Mode Inverters: A Unified Control Design for Grid-Forming, Grid-Following, and Beyond",https://www.semanticscholar.org/paper/16471482c35a367fee81d659d69c79b9eab46537
UIUC,Srinivasa Salapaka,1770735,10 Most Recent,Control Designs for Critical-Continegency Responsible Grid-Following Inverters and Seamless Transitions to and from Grid-Forming Modes,https://www.semanticscholar.org/paper/a8bb34c9b5fd7c6fb53c16946e1f04f6d29255cc
UIUC,Srinivasa Salapaka,1770735,10 Most Recent,Inverter Output Impedance Estimation in Power Networks: A Variable Direction Forgetting Recursive-Least-Square Algorithm Based Approach,https://www.semanticscholar.org/paper/b2b8d9d71e21a61256f016e82f28078315643fd6
UIUC,Srinivasa Salapaka,1770735,10 Most Recent,Enhanced Grid-Following (E-GFL) Inverter: A Unified Control Framework for Stiff and Weak Grids,https://www.semanticscholar.org/paper/3112df384676d9a4df2833aec1ba53810308d905
UIUC,Srinivasa Salapaka,1770735,10 Most Recent,Dynamic parameters in Sequential Decision Making,https://www.semanticscholar.org/paper/411bf985668f0450f90180bde255cb9b15b905d4
UIUC,Srinivasa Salapaka,1770735,10 Most Recent,One-shot generative distribution matching for augmented RF-based UAV identification,https://www.semanticscholar.org/paper/4a79178c478dd7baba620d87c7f1cb698ce6d8db
UIUC,Srinivasa Salapaka,1770735,10 Most Recent,Sparse Linear Regression with Constraints: A Flexible Entropy-Based Framework,https://www.semanticscholar.org/paper/8de34a26de59d776f112a65cf9d471f8eaba6901
UIUC,Srinivasa Salapaka,1770735,10 Most Recent,A novel control design for high-speed Atomic Force Microscopy*,https://www.semanticscholar.org/paper/b2a7519a01a36bc22775ff3a42f9fcfe1892651f
UIUC,Srinivasa Salapaka,1770735,10 Most Recent,A Unified Maximum Entropy Principle Approach for a Large Class of Routing Problems,https://www.semanticscholar.org/paper/08c2a13f8794362833abb8536c6e727d75327aff
UIUC,Srinivasa Salapaka,1770735,10 Most Recent,Orthogonal Nonnegative Matrix Factorization with Sparsity Constraints,https://www.semanticscholar.org/paper/0f59c927bdb287d23fbe8d329bf2fb11b38f7ad1
UIUC,Tonghun Lee,32189698,10 Most Cited,Review of combustion stabilization for hypersonic airbreathing propulsion,https://www.semanticscholar.org/paper/f44554264cf5b8fb0e25c7fcdc9a1880033af4ab
UIUC,Tonghun Lee,32189698,10 Most Cited,An aerosol rapid compression machine for studying energetic-nanoparticle-enhanced combustion of liquid fuels,https://www.semanticscholar.org/paper/1b706ee7f393b3062801f201bd880349891d0dfa
UIUC,Tonghun Lee,32189698,10 Most Cited,Fuel effects on lean blow-out in a realistic gas turbine combustor,https://www.semanticscholar.org/paper/9e9a91b353befef315f8f504c9a5264254ae9784
UIUC,Tonghun Lee,32189698,10 Most Cited,Ignition behavior and surrogate modeling of JP-8 and of camelina and tallow hydrotreated renewable jet fuels at low temperatures,https://www.semanticscholar.org/paper/246e41e142009d1ca64260091055c446cf614b5a
UIUC,Tonghun Lee,32189698,10 Most Cited,"Strategies for laser-induced fluorescence detection of nitric oxide in high-pressure flames. II. A-X(0,1) excitation.",https://www.semanticscholar.org/paper/3db6448c83b1e5a3468c3cab240e27e21f0fa4ca
UIUC,Tonghun Lee,32189698,10 Most Cited,Cavity flameholding in an optical axisymmetric scramjet in Mach 4.5 flows,https://www.semanticscholar.org/paper/542f9254dfd82acdd14d69d5da7c36dd6fbeeb9a
UIUC,Tonghun Lee,32189698,10 Most Cited,Strategies for laser-induced fluorescence detection of nitric oxide in high-pressure flames. III. Comparison of A-X excitation schemes.,https://www.semanticscholar.org/paper/6c1464c136a06d7923b6f92726b58fd526c9bd34
UIUC,Tonghun Lee,32189698,10 Most Cited,Simultaneous gas density and fuel concentration measurements in a supersonic combustor using laser induced breakdown,https://www.semanticscholar.org/paper/1080c00ab534e7741db3a3e758bb401156e0a7ee
UIUC,Tonghun Lee,32189698,10 Most Cited,Combustion dynamics for energetically enhanced flames using direct microwave energy coupling,https://www.semanticscholar.org/paper/277f64da81207f64a29dd19fcec374f01a11e1a2
UIUC,Tonghun Lee,32189698,10 Most Cited,Application of a novel charge preparation approach to testing the autoignition characteristics of JP-8 and camelina hydroprocessed renewable jet fuel in a rapid compression machine,https://www.semanticscholar.org/paper/f0d98b4a86b56fc01b987774bdc218dd33d56837
UIUC,Tonghun Lee,32189698,10 Most Recent,Quantification of Elevated Hydrogen Cyanide (HCN) Concentration Typical in a Residential Fire Environment Using Mid-IR Tunable Diode Laser,https://www.semanticscholar.org/paper/0baafb217fa904de839bc1fe7792e247403fea32
UIUC,Tonghun Lee,32189698,10 Most Recent,A Remote Fbg-Ofdr Thermometry Sensor for Ev Energy Systems,https://www.semanticscholar.org/paper/827c154ca0ec596a60981dbd85e2406a1567e35d
UIUC,Tonghun Lee,32189698,10 Most Recent,A numerical study of enhanced lithium-ion battery cooling using a module insert,https://www.semanticscholar.org/paper/f13708fc7892e64027ed48564a8d045823cf349b
UIUC,Tonghun Lee,32189698,10 Most Recent,Numerical simulation of stable and unstable ram-mode operation of an axisymmetric ethylene-fueled inlet-isolator-combustor configuration,https://www.semanticscholar.org/paper/4ef9fdb7687c71335ed4c64af1a3bae61062cf9a
UIUC,Tonghun Lee,32189698,10 Most Recent,Effects of HVAC on combustion-gas transport in residential structures,https://www.semanticscholar.org/paper/56d5edf8f52b69ee284d4fffd60d8fb9376a50b0
UIUC,Tonghun Lee,32189698,10 Most Recent,Numerical Simulation of Unstart Processes in an Axisymmetric Scramjet Combustor,https://www.semanticscholar.org/paper/6abc28606e49b99e7762ef6028ec98143c65da22
UIUC,Tonghun Lee,32189698,10 Most Recent,X-ray Data Enabled Improved Near Nozzle Spray Validation for ARC-M1 Combustor,https://www.semanticscholar.org/paper/715b83e948afcb88abb68e3b54c5a650e5be4a3b
UIUC,Tonghun Lee,32189698,10 Most Recent,Thermal Performance of a Ceramic Heater Ignition Device for Aircraft Propulsion Applications,https://www.semanticscholar.org/paper/81707cfe159af62b98b0189ef970f01ced0a4052
UIUC,Tonghun Lee,32189698,10 Most Recent,Fuel Spray and Operating Condition Impact on Ignition Performance in the ARC-M1 Combustor,https://www.semanticscholar.org/paper/a45830082b1dd817413816b879fae55677bd9fa1
UIUC,Tonghun Lee,32189698,10 Most Recent,PIV Measurements and Total Temperature Thermometry of a Mach 4.5 Arc-heated Nozzle Flow,https://www.semanticscholar.org/paper/aa344ae3648c818126bd3aeb3a8daf4d900cc9b4
NU,Bahador Bahmani,101566577,10 Most Cited,A Review on Data-Driven Constitutive Laws for Solids,https://www.semanticscholar.org/paper/2ab7f97e2a05ef15363a45a6267c342a5e44ef2c
NU,Bahador Bahmani,101566577,10 Most Cited,Synthesizing controlled microstructures of porous media using generative adversarial networks and reinforcement learning,https://www.semanticscholar.org/paper/64ba788e015b5fb9479a78fe925731e0a289f72e
NU,Bahador Bahmani,101566577,10 Most Cited,Voronoi tessellation based statistical volume element characterization for use in fracture modeling,https://www.semanticscholar.org/paper/cb7c27fd1e905aef65fa8ed2115a8f992f479783
NU,Bahador Bahmani,101566577,10 Most Cited,Journal of the Mechanics and Physics of Solids,https://www.semanticscholar.org/paper/fd071dc08d551e47f0fff2d2ad974c1cbde327b8
NU,Bahador Bahmani,101566577,10 Most Cited,An accelerated hybrid data-driven/model-based approach for poroelasticity problems with multi-fidelity multi-physics data,https://www.semanticscholar.org/paper/89ff57cac7bbc974618f0d075c4814c84f69f43b
NU,Bahador Bahmani,101566577,10 Most Cited,Data-driven discovery of interpretable causal relations for deep learning material laws with uncertainty propagation,https://www.semanticscholar.org/paper/be664fd720813f82cee7253ca3a5816c1f8830d5
NU,Bahador Bahmani,101566577,10 Most Cited,Application of an enriched FEM technique in thermo-mechanical contact problems,https://www.semanticscholar.org/paper/763d3ac1962943f9069d3984f0791445312ba8b6
NU,Bahador Bahmani,101566577,10 Most Cited,Discovering interpretable elastoplasticity models via the neural polynomial method enabled symbolic regressions,https://www.semanticscholar.org/paper/61f1e3550ccb6795b7e9ef7e1b1d67a5c8ce3089
NU,Bahador Bahmani,101566577,10 Most Cited,Physics‐constrained symbolic model discovery for polyconvex incompressible hyperelastic materials,https://www.semanticscholar.org/paper/2374782ae42dd7fc15dbf8234cc5e0702baf6826
NU,Bahador Bahmani,101566577,10 Most Cited,Automated homogenization-based fracture analysis: Effects of SVE size and boundary condition,https://www.semanticscholar.org/paper/4461c5845bb46338742bc2dfeb3b867ba5b483d3
NU,Bahador Bahmani,101566577,10 Most Recent,Neural Chaos: A Spectral Stochastic Neural Operator,https://www.semanticscholar.org/paper/00d267a067e71a7e1087f75bf251912f1bdff51b
NU,Bahador Bahmani,101566577,10 Most Recent,A Physics-informed Multi-resolution Neural Operator,https://www.semanticscholar.org/paper/a32a49c9f380d6f14ea43365eede6bba218d6235
NU,Bahador Bahmani,101566577,10 Most Recent,A Review on Data-Driven Constitutive Laws for Solids,https://www.semanticscholar.org/paper/2ab7f97e2a05ef15363a45a6267c342a5e44ef2c
NU,Bahador Bahmani,101566577,10 Most Recent,A Resolution Independent Neural Operator,https://www.semanticscholar.org/paper/d97c4f1c3c29748d950e7dcab31c0f0f827f5ada
NU,Bahador Bahmani,101566577,10 Most Recent,Geometry-Informed Data-Driven Mechanics,https://www.semanticscholar.org/paper/db29b742fcc7ad51101a48e5c773871986922f2e
NU,Bahador Bahmani,101566577,10 Most Recent,Physics‐constrained symbolic model discovery for polyconvex incompressible hyperelastic materials,https://www.semanticscholar.org/paper/2374782ae42dd7fc15dbf8234cc5e0702baf6826
NU,Bahador Bahmani,101566577,10 Most Recent,Distance-preserving manifold denoising for data-driven mechanics,https://www.semanticscholar.org/paper/2d3b2979aeef050412a91cd2ee0567be4ad5388d
NU,Bahador Bahmani,101566577,10 Most Recent,Discovering interpretable elastoplasticity models via the neural polynomial method enabled symbolic regressions,https://www.semanticscholar.org/paper/61f1e3550ccb6795b7e9ef7e1b1d67a5c8ce3089
NU,Bahador Bahmani,101566577,10 Most Recent,Synthesizing controlled microstructures of porous media using generative adversarial networks and reinforcement learning,https://www.semanticscholar.org/paper/64ba788e015b5fb9479a78fe925731e0a289f72e
NU,Bahador Bahmani,101566577,10 Most Recent,Journal of the Mechanics and Physics of Solids,https://www.semanticscholar.org/paper/fd071dc08d551e47f0fff2d2ad974c1cbde327b8
NU,Brenna Argall,1836885,10 Most Cited,Robotics and autonomous systems,https://www.semanticscholar.org/paper/54d47af5a99eb31ce0d9b38edd0d03022be34841
NU,Brenna Argall,1836885,10 Most Cited,Integration of Auditory and Visual Information about Objects in Superior Temporal Sulcus,https://www.semanticscholar.org/paper/944c94be8449fb446a094870665adc90819004bd
NU,Brenna Argall,1836885,10 Most Cited,Unraveling multisensory integration: patchy organization within human STS multisensory cortex,https://www.semanticscholar.org/paper/cebcaa2769d2726153c11227a53282fa891146d3
NU,Brenna Argall,1836885,10 Most Cited,Robotics and Autonomous Systems,https://www.semanticscholar.org/paper/5d5dcde48bc49450b8546adc83fe5a30d38a96b1
NU,Brenna Argall,1836885,10 Most Cited,SUMA: an interface for surface-based intra- and inter-subject analysis with AFNI,https://www.semanticscholar.org/paper/32566694886f3df0c814f4224c6ed0b84b447bac
NU,Brenna Argall,1836885,10 Most Cited,Simplified intersubject averaging on the cortical surface using SUMA,https://www.semanticscholar.org/paper/d219044f14d472356de20eb8cfc10dafcca5ad7d
NU,Brenna Argall,1836885,10 Most Cited,Dynamically formed heterogeneous robot teams performing tightly-coordinated tasks,https://www.semanticscholar.org/paper/4cebd6f4dbf1f6c633204acf1a5b85066906fcc4
NU,Brenna Argall,1836885,10 Most Cited,Human-in-the-Loop Optimization of Shared Autonomy in Assistive Robotics,https://www.semanticscholar.org/paper/e1c182e74860ce04bef26a1fc7ab755c598927f7
NU,Brenna Argall,1836885,10 Most Cited,A Human–Robot Interaction Perspective on Assistive and Rehabilitation Robotics,https://www.semanticscholar.org/paper/a62c609c9da71d8255ee07a2eb65319ae3df0305
